alarm_box_code,alarm_box_location,latitude,longitude,incident_count,average_response_time
Q5417,103 AVE & 223 ST,40.71147002,-73.73149387,13,277.84615384615387
Q4683,METROPOLITAN AVE 1000'W OF COOPER AVE,40.71272987,-73.86611935,0,0.0
Q7695,25 AVE & 73 ST,40.76216143,-73.8950851,2,353.0
B2989,CONEY ISLAND AVE & AVENUE M,40.6175894,-73.96381145,28,282.2142857142857
X2385,SHERIDAN AVE & E 163 ST,40.8280998,-73.92020144,69,419.231884057971
Q1017,EMPIRE AVE & VIRGINIA ST,40.60695243,-73.74351982,6,382.0
Q4286,FLUSHING AVE & 60 ST,40.71933341,-73.90683805,12,335.6666666666667
R4236,WOODS OF ARDEN RD & KOCH BLVD,40.53573727,-74.16377856,3,281.0
Q7963,B'WAY & CORONA AVE,40.7395438,-73.87791763,16,222.5
X2209,BROOK AVE & E 147 ST,40.81361574,-73.91571885,171,357.2456140350877
R0680,MC CLEAN AVE & TOMPKINS AVE,40.59954224,-74.06192003,5,258.6
Q4955,JEWEL AVE/VAN ARSDALE AVE & 152 ST,40.7317114,-73.81749179,6,319.5
Q7774,32 AVE & 85 ST,40.75797628,-73.88296375,21,258.1904761904762
B0945,NEW YORK AVE & FULTON ST,40.68023966,-73.94674916,73,240.1095890410959
Q8902,131 AVE & 140 ST,40.67068828,-73.79917995,7,204.71428571428572
M0903,SUTTON PL S & E 55 ST,40.7560589,-73.9616223,27,427.25925925925924
R2961,PLATINUM AVE & MARSH AVE/RVFD,40.57696052,-74.16441336,15,366.46666666666664
R4478,JANSEN ST & JANSEN CT,40.52747464,-74.18024803,1,450.0
B0721,KNICKERBOCKER AVE & GEORGE ST,40.7045257,-73.92839567,25,222.6
R2972,FOREST HILL RD & STONE LA/RVFD,40.57793668,-74.15734194,16,366.25
Q2009,PITKIN AVE & CROSS BAY BLVD,40.67215126,-73.84317936,34,314.52941176470586
Q5287,90 AVE & FRANCIS LEWIS BLVD,40.7181386,-73.75725672,9,250.77777777777777
X3849,BRONXWOOD AVE & PITMAN AVE,40.8949221,-73.85313545,24,229.16666666666666
R4451,BERTRAM AVE & WENDY DR,40.52809798,-74.17769592,0,0.0
Q1094,MOTT AVE & BEACH CHANNEL DR,40.60533444,-73.75527385,103,236.84466019417476
X3634,BRONXWOOD AVE & E 214 ST,40.87836638,-73.85892378,29,358.62068965517244
Q5707,118 AVE & 198 ST,40.69288885,-73.75375229,4,178.25
Q6234,17 RD & 147 ST,40.78379738,-73.81868716,15,333.53333333333336
B0832,BROADWAY OPP WEIRFIELD ST,40.68607207,-73.91604599,75,212.45333333333335
Q1373,OCEAN PROMENADE & BEACH 111 ST,40.579199,-73.83181951,0,0.0
Q8638,116 AVE & 166 ST,40.6867468,-73.78137106,10,263.3
B2092,STANLEY AVE & GEORGIA AVE,40.65626087,-73.89108235,7,286.85714285714283
Q9353,NORTHERN BLVD & 102 ST,40.75753552,-73.86656998,24,290.9166666666667
Q8824,SHORE AVE & WALTHAM ST,40.69288735,-73.80159325,13,318.46153846153845
Q6382,DEPEW AVE & STUART LA VIA 240 ST,40.77013671,-73.74451618,6,490.0
Q4644,102 ST & NATIONAL ST,40.74807064,-73.86332594,56,230.64285714285714
Q9648,91 AVE & 116 ST,40.6951482,-73.83139075,14,242.57142857142858
R2756,KELLY BLVD & BRAISTED AVE,40.58904175,-74.15207346,9,384.8888888888889
B1548,WOODRUFF AVE & FLATBUSH AVE,40.65483921,-73.95969666,115,367.37391304347824
R8708,W SHORE XWAY S/B 1200' N BLOOMFIELD AVE,40.6158425,-74.1784615,0,0.0
X3955,TYNDALL AVE & W 262 ST,40.91123941,-73.90008624,8,426.375
Q5254,HILLSIDE AVE & 184 PL,40.71426199,-73.77712347,24,273.0416666666667
Q9549,69 AVE & JUNO ST,40.71551858,-73.85303351,1,374.0
B2323,TILDEN AVE & E 51 ST,40.64824326,-73.92899371,15,250.06666666666666
X3697,BARNES AVE & E 227 ST,40.88830337,-73.8568079,39,345.20512820512823
Q4108,FAIRVIEW AVE & BLEECKER ST,40.70811527,-73.90821718,19,269.42105263157896
R2419,BARBARA ST 150' W OF E BROADWAY/RVFD,40.56901683,-74.12897443,7,265.14285714285717
B2316,SNYDER AVE & E 58 ST,40.65058727,-73.9225184,11,307.72727272727275
X4350,ASTOR AVE & KINGSLAND AVE,40.85918079,-73.83905872,8,292.125
Q1780,151 AVE & 80 ST,40.66731213,-73.85451984,14,286.7857142857143
Q2280,150 ST BTW 105 AVE & 106 AVES,40.69675612,-73.80174929,0,0.0
Q5087,118 RD & RIVERTON ST,40.68889077,-73.76295164,18,314.0
B0131,ROEBLING ST & N 8 ST,40.71680535,-73.95458645,30,278.6333333333333
Q7313,SKILLMAN AVE & 32 PL,40.74649713,-73.93226763,17,411.70588235294116
Q7086,CALAMUS AVE & 71 ST,40.73456081,-73.89323494,9,297.55555555555554
X3944,BROADWAY & W 260 ST,40.90750665,-73.89654653,40,434.575
B1805,PITKIN AVE & ESSEX ST,40.67399166,-73.8817086,28,299.85714285714283
X2248,PARK AVE & E 151 ST,40.81928533,-73.92402557,11,273.6363636363636
X3620,LACONIA AVE & E GUN HILL RD,40.87390396,-73.85551758,23,324.0
B2857,20 AVE & 61 ST,40.61880002,-73.98348873,14,280.07142857142856
R1228,KENSINGTON AVE & OLYMPIA BLVD,40.59150499,-74.07417732,5,237.0
Q6599,E/S MAIN ST & MANTON ST,40.71016607,-73.81882295,27,363.8888888888889
X2425,WORTHEN ST & TRUXTON ST,40.81281889,-73.89197703,1,431.0
B1811,ETNA ST & HIGHLAND PL,40.68492968,-73.88205691,21,367.95238095238096
Q1408,CRONSTON AVE & BEACH 130 ST,40.57942111,-73.85099296,4,347.25
Q7440,34 AVE & 12 ST,40.76423995,-73.93700479,103,336.5242718446602
X4076,PENNYFIELD AVE TRAFFIC CIR FT SCHUYLER,40.80916394,-73.80186006,19,376.42105263157896
B1317,3 AVE & CARROLL ST,40.6770784,-73.98630927,26,299.8076923076923
M0261,ELDRIDGE ST & BROOME ST,40.71858343,-73.99174683,56,319.82142857142856
Q9814,88 AVE & 145 ST,40.70436223,-73.81105396,15,271.73333333333335
Q9279,JUNCTION BLVD & CHRISTIE AVE,40.73983722,-73.8671467,10,283.9
X3751,ARLINGTON AVE & W 235 ST,40.8860048,-73.91184837,20,385.35
B1950,ATLANTIC AVE & LINCOLN AVE,40.68241259,-73.8690191,19,312.89473684210526
B0630,WILLOUGHBY AVE & CLINTON AVE,40.6915448,-73.96849273,68,260.30882352941177
M1479,LEXINGTON AV & E 125 ST\KING BLVD,40.80437468,-73.93741853,378,252.3068783068783
B0464,HENRY ST & CRANBERRY ST,40.69939442,-73.99207483,13,226.84615384615384
Q5536,HILLSIDE AVE & 215 ST,40.72680968,-73.75003446,8,341.5
R1749,ARDMORE AVE & SOUTH GANNON AVE,40.60738777,-74.13896698,11,335.54545454545456
B2795,14 AVE & 67 ST,40.62348994,-74.00052988,16,240.9375
B3067,AVENUE I & E 19 ST,40.62797112,-73.95805293,19,287.05263157894734
R3038,PENDALE ST & MONTREAL AVE,40.5579604,-74.12395112,1,260.0
B2153,GLENWOOD RD & E 99 ST,40.64618202,-73.90069188,7,199.42857142857142
M1033,3 AVE & E 72 ST,40.76974919,-73.96060181,62,289.9516129032258
X3684,BRONX BLVD & E 224 ST,40.88829971,-73.86460022,32,368.53125
B1458,4 AVE & 46 ST,40.64870738,-74.01024814,62,218.70967741935485
R3681,RICHMOND AVE & MEMPHIS AVE,40.54916667,-74.16725863,21,321.8095238095238
R2498,BEACON AVE & ALTAMONT ST\RICHMOND VFD,40.58054757,-74.11888176,3,255.66666666666666
Q3819,W SVC RD CLEARVIEW XWAY & 53 AVE,40.74983909,-73.77465346,0,0.0
B2545,16 AVE & 43 ST,40.63439528,-73.98201469,27,309.44444444444446
Q9568,71 AVE & JUNO ST,40.71394171,-73.84871373,5,351.6
R2026,CAPODANNO BLVD & HUNTER AVE,40.57306188,-74.08769738,5,334.4
M1358,8 AVE & W 113 ST,40.80248744,-73.95677811,90,333.5888888888889
M0819,9 AVE & W 46 ST,40.76098873,-73.99076377,129,380.4031007751938
Q4800,90 AVE & 168 ST,40.70778137,-73.79340154,6,276.5
Q1464,ROCKAWAY PT BLVD & BEACH 193 ST,40.56212821,-73.90230596,14,421.85714285714283
Q6665,204 ST 600' N OF FOOTHILL AVE,40.7219397,-73.76184886,0,0.0
Q9688,JAMAICA AVE & 134 ST,40.70235748,-73.81874883,32,314.21875
X3613,BARKER AVE & MAGENTA ST,40.8753293,-73.86921534,26,346.03846153846155
R1466,DELAWARE AVE & BEAR ST,40.59185979,-74.09530179,14,365.14285714285717
Q3845,HARDING XWAY N & 206 ST,40.74539621,-73.77050383,0,0.0
Q4704,MATHIAS AVE & BREWER BLVD,40.69083028,-73.78705689,16,265.625
B2006,SUTTER AVE & BRADFORD ST,40.66992633,-73.89148048,19,279.4736842105263
M0276,RIDGE ST & DELANCEY ST,40.71741442,-73.98399542,41,213.26829268292684
R3837,RAMBLEWOOD AVE & OAKDALE ST,40.54573164,-74.15520078,2,454.5
X2278,ST ANNS AVE & RAE ST,40.81737256,-73.9113805,26,316.11538461538464
Q8862,115 AVE & VAN WYCK XWAY E SVC RD,40.68144916,-73.80427971,5,315.8
B0534,COURT ST & AMITY ST,40.68836464,-73.99300452,31,357.19354838709677
B1183,4 AVE & 90 ST,40.61983254,-74.02956408,11,356.1818181818182
Q7225,REVIEW AVE 1200' W OF LAUREL HILL BLVD,40.72909848,-73.93145411,16,362.6875
B0227,MARCY AVE & HOPE ST,40.71291373,-73.95503639,9,309.8888888888889
Q4487,CHERRY AVE & MURRAY ST,40.75882042,-73.81120157,14,210.57142857142858
Q4663,CRYDERS LA & BURTON ST,40.78880206,-73.79617682,2,469.0
M1034,PARK AVE & E 72 ST,40.77111454,-73.96353315,52,316.2307692307692
Q5316,100 AVE & 199 ST,40.71033481,-73.76034,22,288.90909090909093
R4222,PRESTON AVE & KING ST,40.53375614,-74.15758078,10,292.6
Q5905,137 RD & 244 ST,40.66782116,-73.73310831,2,250.5
Q5516,89 AVE & HOLLIS COURT BLVD,40.72292938,-73.75345844,3,303.6666666666667
X3790,INDEPENDENCE AVE & DODGES LA,40.89471443,-73.91148298,3,375.3333333333333
Q7709,24 AVE & 101 ST,40.76674744,-73.86922791,9,313.77777777777777
R4315,BLOOMINGDALE RD & WOODROW RD,40.54093995,-74.21763746,15,422.8
B1470,6 AVE & 40 ST,40.64937636,-74.00228696,30,237.23333333333332
X3879,BAYCHESTER AVE & CAMP ST,40.90083679,-73.84671668,14,424.57142857142856
M1314,CENTRAL PARK WEST & W 107 ST,40.79871853,-73.95953659,100,289.72
Q9255,STRONG AVE & 102 ST,40.74133607,-73.85932262,21,297.85714285714283
Q7069,HULL AVE & 66 ST,40.72670899,-73.89865243,14,221.35714285714286
X3927,FIELDSTON RD & W 256 ST,40.90384463,-73.90038526,15,371.0
Q4710,140 AVE & 171 ST,40.67102557,-73.7692019,18,335.94444444444446
Q1069,SEAGIRT BLVD & BEACH 14 ST,40.59527141,-73.74820535,6,347.6666666666667
B0680,MARCY AVE & CLIFTON PL,40.68951081,-73.94803898,45,289.53333333333336
R4298,MOSELY AVE & FABIAN AVE,40.53973253,-74.17417301,16,335.25
R0183,BARD AVE & SUNSET HILL DRIVE,40.62445039,-74.10443491,3,458.6666666666667
M1353,MANHATTAN AVE & W 112 ST,40.80246979,-73.95868839,23,338.60869565217394
X4793,E/S PARK AVE & E 182 ST,40.8546611,-73.89505346,23,331.95652173913044
Q7067,HULL AVE & REMSEN PL,40.72542794,-73.90115801,1,930.0
B1404,2 AVE & 48 ST,40.65021429,-74.01576089,24,259.25
B2939,AVENUE L & E 12 ST,40.62009477,-73.9632679,16,322.4375
B3378,AVENUE X & E 4 ST,40.59095287,-73.96651951,9,406.6666666666667
B0755,BUSHWICK AVE & STANHOPE ST,40.6942806,-73.92673532,41,227.58536585365854
M0027,SOUTH ST 250' S OF OLD SLIP,40.70276385,-74.00881509,0,0.0
R2426,SCHEFFELIN AVE & LOWELL ST/RVFD,40.5797295,-74.13543806,1,421.0
B0923,KINGSTON AVE & BERGEN ST,40.67564318,-73.94160932,58,296.8965517241379
M1697,EDGECOMBE AVE & W 166 ST,40.83785012,-73.93638317,20,321.75
X2832,TAYLOR AVE & BRUCKNER BLVD N/B,40.8250917,-73.86398149,10,353.4
Q5301,BAISLEY BLVD & BREWER BLVD,40.67836455,-73.77947817,21,284.57142857142856
Q6503,164 ST & 84 DR,40.71392573,-73.80211146,7,265.7142857142857
R1279,OVERLOOK TERR & WINDERMERE RD,40.60208382,-74.07794811,1,300.0
M0167,WEST ST & N MOORE ST,40.72031851,-74.01216823,8,287.625
Q7087,51 AVE & 70 ST,40.73555089,-73.89421608,11,324.54545454545456
Q8893,120 AVE & INWOOD ST,40.67681275,-73.794044,15,270.4
Q7756,30 AVE & 87 ST,40.76170492,-73.88174766,10,271.5
X3575,WEBSTER AVE & E GUN HILL RD,40.87864614,-73.87159658,123,324.5772357723577
R0106,LAFAYETTE AVE & ARNOLD ST,40.63802492,-74.09386276,5,233.4
B2258,GLENWOOD RD & E 87 ST,40.64030738,-73.90983126,18,250.66666666666666
B1217,8 AVE & 7 ST,40.66696331,-73.97821264,22,239.45454545454547
B2703,12 AVE & 45 ST,40.63859712,-73.99199028,55,234.12727272727273
R0979,UNION AVE & RICHMOND TERR,40.63681702,-74.15794004,20,226.7
Q6657,PALO ALTO AVE & 188 ST,40.71651727,-73.77424799,2,505.0
R0435,OSGOOD AVE & TARGEE ST,40.61900053,-74.08478224,9,243.0
Q7376,36 AVE & 12 ST,40.76080162,-73.93914474,93,333.01075268817203
B2595,11 AVE & 60 ST,40.63150351,-74.00295139,28,274.82142857142856
Q7132,JACKSON AVE & 46 AVE,40.74561268,-73.94618648,32,364.65625
Q4829,CLINTONVILLE ST & 19 AVE,40.78145518,-73.80726216,3,240.66666666666666
X3828,HARPER AVE & LUSTRE ST,40.89110198,-73.83301809,16,423.3125
B4215,79 ST & 7 AVENUE W/S VZ BRIDGE APP,40.62425882,-74.02024706,5,348.4
Q7124,46 RD & VERNON BLVD,40.74618549,-73.9529457,23,261.2608695652174
B1855,RIDGEWOOD AVE & LINCOLN AVE,40.68611671,-73.86990891,28,304.2857142857143
Q2310,S/B CI PWAY 1/10 MI S OF F LEWIS BLVD,40.78613234,-73.8052195,0,0.0
B1650,SARATOGA AVE & ATLANTIC AVE,40.67664704,-73.91646486,36,287.9166666666667
B0157,METROPOLITAN AVE & OLIVE ST,40.71459272,-73.93875477,37,295.5405405405405
B2582,12 AVE & 39 ST,40.64195565,-73.98849443,36,209.69444444444446
X2940,WASHINGTON AVE & E 175 ST,40.84473793,-73.89934758,34,245.38235294117646
Q2935,E SVC RD WHITESTONE XWAY & 20 AVE,40.78159908,-73.82453917,9,459.1111111111111
R1078,MEDFORD RD & SPRING ST,40.60344781,-74.0957818,7,373.57142857142856
Q5996,RIDGEDALE ST & LUCAS ST,40.68269064,-73.75317065,6,311.6666666666667
Q5695,89  AVE & 238 ST,40.72853909,-73.72940055,2,368.5
R3887,RICHMOND AVE & HILLTOP RD,40.53596707,-74.15704288,5,255.8
X3386,W KINGSBRIDGE RD & KINGSBRIDGE TER,40.87036128,-73.90442003,166,333.6566265060241
X2983,E TREMONT AVE & ANTHONY AVE,40.84869243,-73.90328063,94,305.3191489361702
M0402,CLINTON ST & STANTON ST,40.72023424,-73.98447732,66,328.3787878787879
R1569,TODT HILL RD & LORTEL AVE,40.6099798,-74.11788101,2,382.0
Q7276,THOMSON AVE & 31 ST,40.7449612,-73.93541365,43,382.5581395348837
Q2658,DEXTER CT BTW 85 DR & 86 RD,40.6932196,-73.86832929,0,0.0
X3901,NEW POST RD & W 251 ST,40.89563351,-73.89774546,18,606.2777777777778
M1548,MADISON AVE & E 133 ST,40.810811,-73.93681514,3,305.0
Q6321,THORNHILL AVE & DOUGLASTON PWAY,40.75839378,-73.74014565,8,308.875
X2223,GRAND CONCOURSE & E 149 ST,40.81855963,-73.92731653,100,288.58
Q5664,104 AVE & 207 ST,40.71052983,-73.75156614,23,315.82608695652175
Q6547,82 RD & 164 PL,40.71802146,-73.80231867,11,288.09090909090907
M1888,HARLEM RV DR SVC/RD-900' N OF W159 ST,40.83445073,-73.93605438,0,0.0
Q8566,86 AVE & 94 ST,40.69563151,-73.85139704,12,249.25
Q7735,27 AVE & ASTORIA BLVD AT 99 ST,40.76217105,-73.87040097,16,277.9375
Q6102,35 AVE & 203 ST,40.76609705,-73.7844317,3,411.3333333333333
R1131,SOUTH AVE AND RAILROAD BRIDGE,40.63392479,-74.16633964,19,267.2105263157895
Q6401,VAN ZANDT AVE & BROWVALE LA,40.7660823,-73.73171622,0,0.0
R1552,WESTWOOD AVE & MANOR RD,40.60635867,-74.12092054,66,352.2878787878788
Q4389,149 ST & 15 DR,40.78576659,-73.81636579,8,209.5
M1667,BROADWAY & W 155 ST,40.83276546,-73.94582395,35,281.77142857142854
Q4270,132 ST & 15 AVE,40.78463237,-73.83633431,13,320.15384615384613
X5117,FOOD CNT DR ENT TO HP CO-OP MEAT MARKET,40.80800116,-73.87189725,19,479.94736842105266
B0847,ROCKAWAY AVE & MAC DOUGAL ST,40.68023987,-73.91122493,39,212.92307692307693
B0882,STUYVESANT AVE & PUTNAM AVE,40.68603234,-73.93266905,26,197.23076923076923
M1392,RIVERSIDE DR & W 116 ST,40.80884158,-73.96581413,35,282.14285714285717
B1543,OCEAN AVE & CHURCH AVE,40.6500826,-73.96100797,119,323.4453781512605
B2214,AVENUE A & E 89 ST,40.65065993,-73.91890734,17,279.52941176470586
B0274,MESEROLE ST & WATERBURY ST,40.7086776,-73.93698021,87,308.04597701149424
R2477,BEACON AVE & RICHMOND RD/RVFD,40.57590128,-74.12357065,13,360.46153846153845
B0347,GRAHAM AVE & COOK ST,40.70234555,-73.94238141,43,268.5348837209302
Q5623,115 AVE & 196 ST,40.69705266,-73.75732997,3,275.6666666666667
Q9503,WOODHAVEN BLVD OPP 62 RD,40.72618733,-73.87021136,17,356.47058823529414
B2758,10 AVE & 79 ST,40.62201418,-74.01640622,16,287.4375
B3632,ORIENTAL BLVD & OCEAN AVE,40.57749959,-73.94726192,10,302.0
Q9732,73 AVE & 183 ST,40.7316652,-73.78735294,1,274.0
Q4814,HARDING XWAY N & 171 ST,40.73853382,-73.79810703,1,515.0
Q9698,91 AVE & 135 ST,40.69921499,-73.81608677,7,425.7142857142857
R3170,SIMMONS LA  315'S OF VICTORY BLVD,40.59453435,-74.18562267,5,509.8
X2582,NELSON AVE & W 168 ST,40.83836092,-73.92491804,119,285.6890756302521
Q5237,VAN WYCK XWAY W SVC RD & 130 AVE,40.67130662,-73.80180337,5,240.4
R3473,FIELDWAY AVE & AMBOY RD,40.55242985,-74.14369573,3,255.33333333333334
B1275,6 AVE & 13 ST,40.66563066,-73.98594773,49,218.9387755102041
M1209,5 AVE & E 92 ST,40.78534346,-73.95763599,39,415.12820512820514
Q6355,WEST DR & ARLEIGH RD,40.77474082,-73.75240319,21,448.85714285714283
Q5855,SPRINGFIELD BLVD & EDGEWOOD AVE,40.66966638,-73.75643734,5,283.2
Q9592,UNION TPK & KESSEL ST,40.71027267,-73.84102608,9,394.8888888888889
M1640,RIVERSIDE DR & W 148 ST,40.82892474,-73.95039474,31,390.16129032258067
B3919,RUGBY RD OPP WALDORF CT,40.63145423,-73.96352806,2,376.0
M1242,RIVERSIDE DR & W 97 ST,40.79645143,-73.97410726,69,379.2173913043478
B1780,FULTON ST & WARWICK ST,40.67909754,-73.88730461,31,247.7741935483871
Q4766,BEAVER RD & 150 ST,40.69910548,-73.80276783,14,229.14285714285714
Q4245,GRAND AVE & 58 PL,40.71985696,-73.91048376,13,351.6923076923077
R0632,THOMPSON PL & JAMES PL,40.60972107,-74.0711107,9,219.66666666666666
Q8728,144 AVE & LATHAM LA,40.6687553,-73.77351332,6,321.5
M1123,RIVERSIDE DR & W 81 ST,40.78618399,-73.98144778,26,284.1923076923077
R2824,ARTHUR KILL RD & GREAVES AVE/RVFD,40.56569747,-74.15416757,0,0.0
B3677,DEVON AVE & EBONY CT,40.59284206,-73.92848301,8,291.125
Q5421,92 AVE & 218 ST,40.72324958,-73.74132601,8,276.875
M1943,EAST PROM-R/O 580 MAIN ST-ROOSEVELT IS.,40.76300738,-73.94906843,0,0.0
R0142,CLINTON AVE & CASSIDY PL,40.64179245,-74.09808765,28,311.07142857142856
M1165,COLUMBUS AVE & W 86 ST,40.78648646,-73.97217415,87,285.95402298850576
B3351,AVENUE Y & E 12 ST,40.58966542,-73.95859609,28,315.35714285714283
X3920,COLLEGE RD & W 252 ST,40.89702286,-73.89935754,3,260.3333333333333
M0322,GREENE ST & SPRING ST,40.72379524,-74.00036757,70,346.42857142857144
B3110,AVENUE I & E 38 ST,40.62979489,-73.93960544,29,282.2413793103448
Q7318,SKILLMAN AVE & 44 ST,40.74678391,-73.91986918,45,290.44444444444446
Q3149,75 RD & AUSTIN ST,40.71673149,-73.8379587,27,266.9259259259259
R1795,WELLBROOK AVE & HAROLD ST,40.60142969,-74.13024813,13,373.84615384615387
Q5638,111 AVE & 200 ST,40.70406426,-73.75651887,11,318.0
Q6736,HILLSIDE AVE & 257 ST,40.73675101,-73.71102686,9,349.3333333333333
Q5463,FAIRBURY AVE & 224 ST,40.7242888,-73.73202205,8,305.375
X2180,BEEKMAN AVE & OAK TER,40.80872277,-73.91388448,90,327.31111111111113
X2850,SOUND VIEW AVE & WATSON AVE,40.82691495,-73.87202921,40,291.35
Q2063,163 AVE & 98 ST,40.65315196,-73.83354451,7,348.0
Q4190,METROPOLITAN AVE & 60 PL,40.71281703,-73.90376944,25,201.08
X2923,TOWNSEND AVE & E 174 ST,40.84506052,-73.91308485,31,373.03225806451616
Q7153,43 RD & 10 ST,40.75145616,-73.94946721,5,494.8
B3139,AVENUE J & E 52 ST,40.62828766,-73.92592688,14,383.07142857142856
X2126,3 AVE & E 135 ST,40.80956472,-73.92921854,30,293.96666666666664
R0161,SHARON AVE & REVERE ST,40.62825767,-74.10209154,8,338.375
B4062,FREEPORT LOOP & PENNSYLVANIA AVE/PAYNE,40.64647329,-73.88024986,20,500.65
Q4415,OAK AVE & 162 ST,40.74997273,-73.80539954,3,289.6666666666667
R2051,LINCOLN AVE & POULTNEY ST,40.57479923,-74.10003652,3,433.3333333333333
B2511,11 AVE & 50 ST,40.63712626,-73.99710233,20,274.9
M0862,LEXINGTON AVE & E 51 ST,40.75712467,-73.97190676,93,274.3010752688172
Q5197,107 AVE & 111 ST,40.68246139,-73.83001639,39,241.46153846153845
X3070,E TREMONT AVE & BX PARK AVE,40.83990252,-73.87561285,42,286.3333333333333
B1696,LIVONIA AVE & SARATOGA AVE,40.66157348,-73.91547732,45,238.33333333333334
Q1909,SOUTH RD & 155 ST,40.69687148,-73.79918227,9,255.77777777777777
Q8549,PARK LANE S & 88 ST,40.69691298,-73.85744448,9,441.8888888888889
X3491,BURKE AVE & BRONXWOOD AVE,40.87133651,-73.86137924,20,384.0
R2063,MIDLAND AVE & PATTERSON AVE,40.57126478,-74.09117449,10,434.3
X3340,MORRIS AVE & E FORDHAM RD,40.86206694,-73.89961735,73,347.013698630137
B3881,BENSON AVE & 26 AVE,40.59489407,-73.98676315,15,265.6
B2078,SUTTER AVE & EUCLID AVE,40.67285838,-73.87130258,95,248.82105263157894
B3707,CORTELYOU RD & E 9 ST,40.63889518,-73.96981388,48,209.27083333333334
M0512,WASHINGTON ST & CHARLES ST,40.73409437,-74.00849166,27,362.037037037037
Q9742,73 AVE & 188 ST,40.73313072,-73.78302493,13,307.3076923076923
Q4903,71 AVE 400' E OF KISSENA BLVD,40.73046834,-73.81480926,1,338.0
R1632,WILLOW POND RD & BENEDICT RD,40.59830715,-74.1086959,7,399.42857142857144
M0737,2 AVE & E 37 ST,40.74668256,-73.97449588,45,314.1111111111111
Q3003,MIDTOWN XWAY N & 42 ST,40.7358617,-73.92386413,2,376.5
Q9835,S/W CORNER OF ARCHER AVE & 150 ST,40.70137846,-73.80420644,7,325.42857142857144
R4044,DRUMGOOLE RD W & ELLSWORTH AVE,40.53516842,-74.19616558,16,140.125
R1242,MC CLEAN AVE & LINDWOOD AVE,40.59599769,-74.07292171,15,169.26666666666668
Q7673,DITMARS BLVD & 81 ST,40.76891624,-73.88872551,1,389.0
B1888,JAMAICA AVE & ASHFORD ST,40.6829501,-73.88735392,9,332.77777777777777
R4521,JOHNSON AVE & CRAIG AVE,40.51107181,-74.2466825,7,345.2857142857143
Q6064,LIBERTY AVE & LIVERPOOL ST,40.69474072,-73.80624271,19,232.68421052631578
Q5341,JAMAICA AVE & WOODHULL AVE NEAR 197 ST,40.71347251,-73.76329339,20,216.75
R2379,RICHMOND AVE OPP ETON PL/OVFD,40.60467096,-74.16259702,17,236.76470588235293
R1856,CAPODANNO BLVD & SLATER BLVD,40.57610794,-74.08243931,4,477.5
R0585,GREENLEAF AVE & FLOYD ST,40.62871999,-74.12705815,7,291.14285714285717
M0376,HUDSON ST & MORTON ST,40.73094706,-74.00673713,51,305.6666666666667
Q4866,10 AVE & 162 ST,40.79242749,-73.79985396,1,588.0
Q5541,91 AVE & 215 PL,40.72298201,-73.74474805,8,330.0
M0463,3 AVE & E 12 ST,40.73196521,-73.98815308,72,267.0833333333333
R3433,HYLAN BLVD & BAY TER,40.55235618,-74.13316826,6,288.1666666666667
B1207,8 AVE & 15 ST,40.66214149,-73.98223034,39,301.2564102564103
B3397,CONEY ISLAND AVE & AVENUE Y,40.58945291,-73.96051667,14,299.2857142857143
M0128,400'S OF CATHERINE & 350' W OF SOUTH STS,40.70972375,-73.99792599,99,367.2828282828283
R2788,RICHMOND AVE 500' N OF NOME AVE/OVFD,40.5912856,-74.16461737,0,0.0
Q9667,85 AVE & 122 ST,40.70346982,-73.82945842,25,399.0
M1715,AMSTERDAM AVE & W 172 ST,40.84231167,-73.93514018,36,279.6111111111111
R0393,WEST RALEIGH AVE & FREEMAN PL,40.62650805,-74.11655185,5,256.0
M0242,SOUTH ST & GOUVERNEUR SLIP,40.7104635,-73.98302698,58,329.5344827586207
Q6272,12 RD & 160 ST,40.79044187,-73.80192763,12,375.0
Q8803,109 AVE & 133 ST,40.68602462,-73.81086182,36,308.9166666666667
X2932,GRAND AVE & W 174 ST,40.84727122,-73.91504409,48,372.7291666666667
R0294,GORDON ST & HUDSON ST,40.62442223,-74.0826292,63,202.03174603174602
Q9395,43 AVE & 97 PL,40.7460995,-73.86641372,33,229.75757575757575
R1338,GLASCOE AVE & COLUMBUS PL,40.61715205,-74.14052839,0,0.0
B4266,KINGS HIGHWAY & E 8 ST,40.60647843,-73.96461753,16,258.625
B3522,SURF AVE & W 37 ST,40.57332704,-74.00254829,16,312.0
Q5192,PENELOPE AVE & 71 ST,40.71618644,-73.88411234,7,454.0
Q9293,52 AVE & 90 ST,40.73880273,-73.87383531,31,276.4193548387097
